Year ,Day,Date,Hour,NEE,Reco,GEP,LE,H,Rg,Tair,Tsoil,vpd,precip,Ustar,LAI
2006,233,8/21/2006,20.5,7.732271346,6.606188366,-1.12608298,25.73026825,-8.594741623,-29.02,27.92,28.19,1.601495513,0,0.154653,3.56875
2006,233,8/21/2006,21,6.830473107,6.606188366,-0.224284741,32.29122222,-13.07830804,-26.2,27.3,27.93,1.493014367,0,0.185185,3.56875
2006,233,8/21/2006,21.5,3.655378537,6.606188366,2.950809829,22.3424383,-13.7071008,-24.67,27.03,27.7,1.427766815,0,0.194657,3.56875
2006,234,8/22/2006,10,-9999,4.612005275,-9999,205.2452525,183.434592,479.2,27.96,27.36,1.084318318,0,0.429916,3.56875
2006,234,8/22/2006,10.5,-9999,4.612005275,-9999,117.782266,58.47110324,354.5,27.99,27.55,1.159947199,0,0.243859,3.56875
2006,234,8/22/2006,11.5,-19.28483661,4.612005275,23.89684189,249.0733587,252.2498495,710.2,30.37,28.29,1.717149175,0,0.320975,3.56875
2006,234,8/22/2006,12,-15.0197403,4.612005275,19.63174558,218.4040973,229.9955545,754.2,30.85,29.36,1.914233229,0,0.322227,3.56875
2006,234,8/22/2006,8,-18.31058489,4.612005275,22.92259017,106.6196683,37.90491224,197.6,25.99,25.66,0.772519889,0,0.247326,3.56875
2006,234,8/22/2006,8.5,-19.51971264,4.612005275,24.13171792,137.7647809,63.39494864,220.4,26.6,26.03,0.879213304,0,0.272122,3.56875
2006,234,8/22/2006,9,-9999,4.612005275,-9999,199.4449084,105.1053733,354.1,27.17,26.34,0.979352065,0,0.28574,3.56875
2006,234,8/22/2006,9.5,-9999,4.612005275,-9999,156.3984797,103.246508,460.7,27.68,26.88,1.070933872,0,0.382656,3.56875
2006,234,8/22/2006,18.5,0.920575164,4.612005275,3.691430111,22.51848178,-12.13984363,-18.05,30.1,29.3,1.743300594,0,0.225183,3.4875
2006,234,8/22/2006,19,6.507823475,4.612005275,-1.8958182,25.8411311,-13.32942834,-34.61,29.32,29.08,1.500175658,0,0.152686,3.4875
2006,234,8/22/2006,19.5,2.808811805,4.612005275,1.80319347,2.734293504,-6.379162231,-36.22,28.87,28.82,1.462946381,0,0.265369,3.4875
2006,234,8/22/2006,20,3.896165519,4.612005275,0.715839756,-11.90366469,-31.82859793,-34.51,27.76,28.61,1.245383157,0,0.360942,3.4875
2006,234,8/22/2006,20.5,5.182112119,4.612005275,-0.570106844,18.7470973,9.137964084,-15.95,26.27,28.34,1.069814946,0,0.711446,3.4875
2006,234,8/22/2006,21,-9999,4.612005275,-9999,34.59337179,81.43425771,-10.78,23.64,27.95,0.540951498,0,0.757759,3.4875
2006,234,8/22/2006,21.5,4.092683966,4.612005275,0.519321309,45.77880277,-9.967893452,-11.69,22.1,27.51,0.299770196,0,0.263575,3.4875
2006,234,8/22/2006,22,3.301160816,4.612005275,1.310844459,32.3066977,-5.314794356,-12.26,22.1,27.12,0.314770196,0,0.321879,3.4875
2006,234,8/22/2006,22.5,-0.455008339,4.612005275,5.067013614,-9999,-5.575541145,-11.93,22.3,26.83,0.34149657,0,0.360541,3.4875
2006,234,8/22/2006,23,-9999,4.612005275,-9999,-9999,-12.64826892,-10.19,21.89,26.56,0.280780919,0,0.186879,3.4875
2006,234,8/22/2006,23.5,-9999,4.612005275,-9999,37.81014915,-17.50753061,-9.76,22.46,26.33,0.419929625,0,0.19253,3.4875
2006,235,8/23/2006,0,-9999,4.123453006,-9999,-9999,-24.25185864,-9.53,23.3,26.16,0.647444191,0,0.249583,3.4875
2006,235,8/23/2006,0.5,2.875817153,4.123453006,1.247635853,27.90705327,-19.91496795,-10.15,23.04,26,0.569653492,0,0.20065,3.4875
2006,235,8/23/2006,1,3.361614546,4.123453006,0.76183846,23.27186182,-27.02954591,-20.89,22.95,25.84,0.574291899,0,0.258258,3.4875
2006,235,8/23/2006,10,-13.86614016,4.123453006,17.98959317,-9999,151.8448005,563.8,29.53,26.55,2.220103451,0,0.236054,3.4875
2006,235,8/23/2006,10.5,-18.15477992,4.123453006,22.27823293,358.0797885,278.7614026,641.2,30.16,27.18,2.386078111,0,0.246095,3.4875
2006,235,8/23/2006,11,-10.06513605,4.123453006,14.18858906,193.990948,116.8930069,658.2,30.69,27.65,2.611550372,0,0.264605,3.4875
2006,235,8/23/2006,11.5,-8.095550101,4.123453006,12.21900311,156.7436521,279.206366,785,31.63,28.2,2.943247508,0,0.252724,3.4875
2006,234,8/22/2006,15,-8.880593819,4.612005275,13.49259909,223.1230683,195.4004006,620.1,33.55,30.94,2.690440987,0,0.512075,3.4875
2006,234,8/22/2006,15.5,-14.09252338,4.612005275,18.70452866,308.7528718,245.595689,618.7,33.98,30.89,2.804089724,0,0.556742,3.4875
2006,234,8/22/2006,16,-5.703140764,4.612005275,10.31514604,148.0840381,68.13153554,198,33.33,30.78,2.692659202,0,0.427104,3.4875
2006,234,8/22/2006,16.5,-2.405299428,4.612005275,7.017304703,70.89618344,12.5516141,88.9,32.4,30.47,2.358468405,0,0.454703,3.4875
2006,234,8/22/2006,17,3.193894242,4.612005275,1.418111033,41.30159016,-10.22135725,-16.6,31.48,30.12,2.287595791,0,0.350622,3.4875
2006,234,8/22/2006,17.5,3.19188097,4.612005275,1.420124305,-0.347870231,-5.246022892,-23.59,30.69,29.76,2.054550372,0,0.214723,3.4875
2006,235,8/23/2006,8.5,-12.42909636,4.123453006,16.55254937,124.4212811,74.13543866,312.8,26.09,24.85,1.169532013,0,0.236296,3.4875
2006,235,8/23/2006,5,2.793145632,4.123453006,1.330307374,15.17655838,-24.67621276,-48.21,21.13,24.31,0.591913672,0,0.160383,3.4875
2006,235,8/23/2006,5.5,3.954422865,4.123453006,0.169030141,17.01019745,-27.72984432,-48.56,21.21,24.2,0.585302547,0,0.197309,3.4875
2006,235,8/23/2006,6.5,4.813765303,4.123453006,-0.690312297,-2.139652024,-23.8317057,-30.27,20.58,23.99,0.426168442,0,0.187029,3.4875
2006,235,8/23/2006,7,-1.937438841,4.123453006,6.060891847,21.32619271,-4.384041704,34.28,21.72,23.99,0.570543529,0,0.169308,3.4875
2006,235,8/23/2006,7.5,-8.055777912,4.123453006,12.17923092,62.38277495,6.465355019,121.7,24.03,24.15,0.947533843,0,0.181452,3.4875
2006,234,8/22/2006,13,-17.55084629,4.612005275,22.16285157,366.0859695,285.8805694,768.1,31.93,30.7,2.152436175,0,0.489342,3.4875
2006,234,8/22/2006,13.5,-14.62154172,4.612005275,19.233547,342.9400489,276.1766369,751,32.72,31.1,2.430343367,0,0.563086,3.4875
2006,234,8/22/2006,14,-13.89504731,4.612005275,18.50705259,318.6060796,275.6257481,685.9,33.2,31.17,2.607289598,0,0.539066,3.4875
2006,234,8/22/2006,12.5,-17.01344012,4.612005275,21.6254454,291.4744968,256.3685406,777.3,31.4,30.31,2.073567984,0,0.482662,3.4875
2006,234,8/22/2006,14.5,-10.30822253,4.612005275,14.92022781,264.0483958,237.9664754,683.9,33.35,31.06,2.647429389,0,0.616412,3.4875
2006,235,8/23/2006,15,-10.31843552,4.123453006,14.44188853,251.1695516,232.7869431,586.3,33.5,31.11,3.145885172,0,0.331483,3.40625
2006,235,8/23/2006,15.5,-10.12447064,4.123453006,14.24792365,336.4907621,277.0407098,516,33.61,30.94,3.088954695,0,0.390273,3.40625
2006,235,8/23/2006,16,-6.95337144,4.123453006,11.07682445,174.0315858,174.9797997,434.8,33.65,30.86,3.00865888,0,0.377454,3.40625
2006,235,8/23/2006,19,2.873706653,4.123453006,1.249746353,35.9546981,-13.94058856,-38.43,29.81,29.72,2.056497146,0,0.268509,3.40625
2006,235,8/23/2006,19.5,2.641518528,4.123453006,1.481934478,-9.447500201,-6.846509211,-49.24,28.81,29.31,1.715095196,0,0.153053,3.40625
2006,235,8/23/2006,20,4.368300323,4.123453006,-0.244847317,13.71754638,-14.41277991,-44.89,28.2,28.93,1.513633131,0,0.172151,3.40625
2006,235,8/23/2006,20.5,5.69017334,4.123453006,-1.566720334,18.8273314,-17.77709057,-41.47,27.75,28.64,1.427198109,0,0.193654,3.40625
2006,235,8/23/2006,21.5,5.253708243,4.123453006,-1.130255237,8.177942535,-22.21684862,-37.87,27.25,28.18,1.329353267,0,0.264367,3.40625
2006,235,8/23/2006,22,4.799638179,4.123453006,-0.676185173,23.3984226,-25.16477774,-31.74,27.15,28.02,1.293112617,0,0.29937,3.40625
2006,235,8/23/2006,22.5,2.381414239,4.123453006,1.742038767,-5.053070553,-11.60183837,-32.29,26.74,27.89,1.176153702,0,0.305481,3.40625
2006,235,8/23/2006,16.5,-3.802695982,4.123453006,7.926148988,175.458182,142.9848984,345.4,33.65,30.72,3.01665888,0,0.347648,3.40625
2006,235,8/23/2006,17,-4.635636472,4.123453006,8.759089478,158.276914,94.13169385,252.7,33.21,30.6,2.929155792,0,0.360814,3.40625
2006,235,8/23/2006,17.5,-4.209310863,4.123453006,8.332763869,111.6537715,52.88609013,161.8,32.59,30.44,2.581069908,0,0.434484,3.40625
2006,235,8/23/2006,18,-2.361673611,4.123453006,6.485126617,80.6736472,17.09013569,84.4,31.7,30.3,2.283852305,0,0.466642,3.40625
2006,235,8/23/2006,18.5,-1.263492031,4.123453006,5.386945037,98.41122101,3.720764604,15.46,30.79,30.05,2.084939261,0,0.442374,3.40625
2006,235,8/23/2006,12,-10.83026264,4.123453006,14.95371565,234.8611437,309.0440294,751.1,31.88,29.76,2.987988979,0,0.385758,3.40625
2006,235,8/23/2006,12.5,-13.49756332,4.123453006,17.62101633,428.9479089,340.1612456,750.9,32.04,30.85,2.944136706,0,0.294925,3.40625
2006,235,8/23/2006,13,-5.688488904,4.123453006,9.81194191,168.5494637,188.6292791,746.1,32.57,31.03,3.049509829,0,0.279409,3.40625
2006,235,8/23/2006,13.5,-10.29453095,4.123453006,14.41798396,270.0879259,256.6921811,725.8,32.72,31.15,3.057343367,0,0.277562,3.40625
2006,235,8/23/2006,14,-7.570704423,4.123453006,11.69415743,252.2924646,217.3708679,692.2,33.03,31.08,3.113777403,0,0.306154,3.40625
2006,235,8/23/2006,14.5,-10.49666987,4.123453006,14.62012288,349.2600103,286.0501219,644.4,33.57,31.13,3.25727322,0,0.31094,3.40625
2006,236,8/24/2006,11,-10.74167743,4.016094945,14.75777237,201.8875556,250.0383002,677.8,30.31,28.79,2.249216049,0,0.364674,3.40625
2006,236,8/24/2006,11.5,-12.87787505,4.016094945,16.89396999,246.0243021,266.0510879,677.5,30.64,29.17,2.398903161,0,0.299685,3.40625
2006,236,8/24/2006,12,-17.91331941,4.016094945,21.92941435,325.555981,392.8575831,785.7,31.24,30.41,2.430760995,0,0.465281,3.40625
2006,235,8/23/2006,23,5.838473593,4.123453006,-1.715020587,3.987176034,-11.69142338,-33.1,25.94,27.75,0.930552496,0,0.274484,3.40625
2006,235,8/23/2006,23.5,3.872244815,4.123453006,0.251208191,11.86537737,-10.07660444,-32.91,25.49,27.58,0.845996032,0,0.195087,3.40625
2006,236,8/24/2006,0.5,2.947213108,4.016094945,1.068881837,0.966194609,-7.515680664,-32.55,25.1,27.26,0.749900093,0,0.21519,3.40625
2006,236,8/24/2006,1.5,2.065795432,4.016094945,1.950299513,9.81404978,-9.35451066,-19.83,25.72,27.06,0.899000601,0,0.194377,3.40625
2006,236,8/24/2006,2,0.850302392,4.016094945,3.165792553,11.74426839,-18.94122425,-27.88,25.99,27.01,0.997519889,0,0.305407,3.40625
2006,236,8/24/2006,2.5,4.246740134,4.016094945,-0.230645189,31.82167774,-4.520049729,-25.43,25.48,26.94,0.957051449,0,0.288219,3.40625
2006,236,8/24/2006,3,2.93640701,4.016094945,1.079687935,19.29844595,-14.50472127,-29.79,24.16,26.78,0.796046344,0,0.435193,3.40625
2006,236,8/24/2006,3.5,4.884911279,4.016094945,-0.868816334,24.56371555,-8.083781683,-27.2,23.63,26.56,0.726186028,0,0.480375,3.40625
2006,236,8/24/2006,4,3.408581807,4.016094945,0.607513138,20.35829828,-13.19800092,-25,23.39,26.38,0.71809248,0,0.336624,3.40625
2006,236,8/24/2006,4.5,4.556227149,4.016094945,-0.540132204,13.25468181,-3.392289131,-24.61,22.87,26.24,0.619698443,0,0.197642,3.40625
2006,236,8/24/2006,5,4.180210576,4.016094945,-0.164115631,13.49018846,-7.506243775,-26.55,22.47,26.08,0.547589168,0,0.15698,3.40625
2006,236,8/24/2006,8,-12.52181615,4.016094945,16.53791109,80.84584405,77.76765542,281.9,26.78,25.95,1.261460653,0,0.190454,3.40625
2006,236,8/24/2006,8.5,-12.93284549,4.016094945,16.94894043,124.0681036,108.5363449,346.2,27.57,26.31,1.409056882,0,0.164671,3.40625
2006,236,8/24/2006,9,-12.77790563,4.016094945,16.79400057,105.1401555,190.2526988,411.6,27.87,26.68,1.484492198,0,0.150927,3.40625
2006,236,8/24/2006,10,-13.72426757,4.016094945,17.74036251,162.8036092,215.5324115,562.7,29.22,27.75,1.831585006,0,0.244352,3.40625
2006,236,8/24/2006,10.5,-13.10192717,4.016094945,17.11802211,236.072077,246.9978931,626.2,30.02,28.42,2.025665986,0,0.320996,3.40625
2006,236,8/24/2006,18,-1.722477632,4.016094945,5.738572577,37.56336916,6.303653342,39.22,29.36,29.74,1.647645166,0,0.191931,3.325
2006,236,8/24/2006,12.5,-12.57602451,4.016094945,16.59211945,261.6263885,298.735796,589.9,31.64,31.44,2.510901406,0,0.26818,3.325
2006,236,8/24/2006,13,-14.96639743,4.016094945,18.98249237,359.3447651,374.6610536,784.2,31.88,31.48,2.617988979,0,0.284914,3.325
2006,236,8/24/2006,13.5,-12.42345791,4.016094945,16.43955285,-9999,264.7053954,784.8,31.86,31.67,2.48461936,0,0.470699,3.325
2006,236,8/24/2006,14,-11.25511104,4.016094945,15.27120598,252.1958115,261.4250985,382.7,31.52,31.67,2.281140893,0,0.577417,3.325
2006,236,8/24/2006,14.5,-6.048714763,4.016094945,10.06480971,205.4835572,121.3577664,210.4,30.39,31.25,2.077136814,0,0.482923,3.325
2006,236,8/24/2006,15,-12.01425598,4.016094945,16.03035092,175.3510264,130.8861797,228.2,29.32,30.78,1.780175658,0,0.294584,3.325
2006,236,8/24/2006,15.5,-10.32759209,4.016094945,14.34368703,88.49672208,80.43264369,310.3,28.42,30.53,1.484078326,0,0.445123,3.325
2006,236,8/24/2006,16,-13.43032524,4.016094945,17.44642018,155.1734764,119.8486124,359.4,28.46,30.35,1.448127695,0,0.449678,3.325
2006,236,8/24/2006,16.5,-4.947059895,4.016094945,8.96315484,73.43063712,42.39003033,96.1,26.77,30.1,1.038382317,0,0.31441,3.325
2006,236,8/24/2006,17,-5.780763828,4.016094945,9.796858773,54.52001622,36.22522077,178.9,27.78,29.77,1.252756591,0,0.181305,3.325
2006,236,8/24/2006,17.5,-10.14284338,4.016094945,14.15893832,141.1226012,67.07004637,237,29.62,29.79,1.661662665,0,0.216654,3.325
2006,237,8/25/2006,8,-9999,2.977108954,-9999,-9999,-9999,296,24.29,24.96,0.466719568,0,0.654067,3.325
2006,237,8/25/2006,8.5,-9999,2.977108954,-9999,82.96528052,87.35450809,197,24.66,25.23,0.536985113,0,0.491338,3.325
2006,237,8/25/2006,9,-13.74450434,2.977108954,16.72161329,165.0047932,89.72984015,375.2,25.87,25.56,0.65164132,0,0.164275,3.325
2006,237,8/25/2006,9.5,-19.63201575,2.977108954,22.6091247,224.8636649,121.7621793,506.8,27.04,26.23,0.983873026,0,0.169255,3.325
2006,237,8/25/2006,10,-18.64948381,2.977108954,21.62659276,245.7761112,174.424841,632,28.04,26.77,1.203017803,0,0.291196,3.325
2006,237,8/25/2006,10.5,-19.49900868,2.977108954,22.47611763,339.4240768,164.1249849,582.8,28.46,27.32,1.383127695,0,0.216271,3.325
2006,237,8/25/2006,11,-20.47760499,2.977108954,23.45471394,349.1843622,204.6090994,634.3,29.2,27.6,1.583881093,0,0.228508,3.325
2006,237,8/25/2006,11.5,-11.06708169,2.977108954,14.04419064,158.1060415,134.86198,740.2,29.52,27.94,1.705713984,0,0.32308,3.325
2006,236,8/24/2006,22,-9999,4.016094945,-9999,-9999,-11.74680971,-7.667,24.01,27.47,0.365930742,0.508,0.184076,3.325
2006,236,8/24/2006,19,4.396095062,4.016094945,-0.380000117,15.13756123,-2.390829967,-29.63,26.77,29.21,0.901382317,0,0.16762,3.325
2006,236,8/24/2006,21,-9999,4.016094945,-9999,-9999,2.722192276,-12.54,25.12,28.25,0.611714272,0,0.321027,3.325
2006,236,8/24/2006,21.5,10.08456056,4.016094945,-6.068465615,-9999,-9.765571048,-6.983,23.22,27.82,0.303596859,0.254,0.240853,3.325
2006,237,8/25/2006,4.5,-9999,2.977108954,-9999,-9999,-29.93951323,-4.09,22.44,25.62,0.234613183,4.064,0.624579,3.325
2006,237,8/25/2006,5,-9999,2.977108954,-9999,-9999,-9999,-2.205,21.47,25.12,0.290935716,3.556,0.572515,3.325
2006,237,8/25/2006,4,2.977108954,2.977108954,0,20.43818022,-1.406520818,-2.842,22.52,25.66,0.180900124,0,0.157656,3.325
2006,237,8/25/2006,14.5,-13.2451788,2.977108954,16.22228775,320.1656599,212.7016841,653.8,31.39,30.1,2.307945348,0,0.357487,3.24375
2006,237,8/25/2006,15,-11.98202049,2.977108954,14.95912944,325.1132585,196.0449093,570.6,31.83,30,2.391574841,0,0.368411,3.24375
2006,237,8/25/2006,12,-14.79258618,2.977108954,17.76969513,274.5469537,176.8410509,741,30.01,28.75,1.768217173,0,0.243802,3.24375
2006,237,8/25/2006,12.5,-12.12235058,2.977108954,15.09945953,170.2209246,198.2820509,818,30.16,29.59,1.809078111,0,0.377953,3.24375
2006,237,8/25/2006,13,-14.43318298,2.977108954,17.41029193,308.7926174,199.6303921,753.7,30.79,30.02,2.009939261,0,0.38085,3.24375
2006,237,8/25/2006,13.5,-13.94642435,2.977108954,16.9235333,-9999,181.4894165,591,30.97,30.13,2.082958125,0,0.351746,3.24375
2006,237,8/25/2006,14,-19.23515794,2.977108954,22.21226689,-9999,233.4710936,718.6,31.17,29.99,2.139574233,0,0.440158,3.24375
2006,238,8/26/2006,4,-9999,-9999,-9999,-9999,5.364557042,-30.69,22.57,25.36,0.192233182,0,0.156975,3.24375
2006,238,8/26/2006,8.5,-23.73063576,-9999,-9999,93.88731172,100.5338906,317.1,27.17,25.66,0.864352065,0,0.173537,3.24375
2006,238,8/26/2006,10,-9999,-9999,-9999,286.6076259,260.0209078,599.4,29.31,27.33,1.356811253,0,0.258922,3.24375
2006,238,8/26/2006,10.5,-17.6393287,-9999,-9999,237.3250523,234.7352465,582.8,29.29,27.79,1.436086007,0,0.270209,3.24375
2006,238,8/26/2006,11,-15.51406018,-9999,-9999,197.3920058,207.2865711,613,30,28.16,1.604769584,0,0.163047,3.24375
2006,237,8/25/2006,15.5,-9999,2.977108954,-9999,156.6464367,128.5261686,553.1,31.95,29.82,2.465824325,0,0.387299,3.24375
2006,237,8/25/2006,16,-12.3102227,2.977108954,15.28733165,280.6071852,170.9477906,445.6,32.07,29.74,2.401264773,0,0.379201,3.24375
2006,237,8/25/2006,16.5,-11.76378179,2.977108954,14.74089074,260.9757823,137.5172242,392.4,32.09,29.65,2.317690147,0,0.363107,3.24375
2006,237,8/25/2006,17,-6.336050304,2.977108954,9.313159258,153.4100389,95.12471989,282.7,31.71,29.57,2.188515379,0,0.462816,3.24375
2006,237,8/25/2006,17.5,-3.096035719,2.977108954,6.073144673,195.3912393,48.00404547,156.4,31.49,29.41,2.182230114,0,0.324862,3.24375
2006,237,8/25/2006,18,1.488779087,2.977108954,1.488329867,34.65279533,-1.177609392,26.51,30.76,29.18,2.044309347,0,0.233571,3.24375
2006,237,8/25/2006,21,-9999,2.977108954,-9999,-9999,-15.68947076,-47.56,26.27,27.51,0.792814946,0,0.201919,3.24375
2006,238,8/26/2006,12,-13.36224837,-9999,-9999,237.0391284,229.2358808,775.6,31.06,29.62,1.886122085,0,0.277646,3.24375
2006,238,8/26/2006,11.5,-18.19046174,-9999,-9999,316.6566188,275.4664249,751.3,30.58,28.54,1.76476795,0,0.404853,3.24375
2006,239,8/27/2006,7,3.3058389,6.091384906,2.785546006,53.24195742,23.12412623,67.81,25.69,25.67,0.527100002,0,0.159648,3.1625
2006,238,8/26/2006,12.5,-13.76740355,-9999,-9999,241.8549101,264.1506471,649.7,31.52,30.37,2.037140893,0,0.370114,3.1625
2006,238,8/26/2006,13,-11.09948014,-9999,-9999,307.0442589,235.1888457,689.4,32.45,30.57,2.415263468,0,0.402968,3.1625
2006,238,8/26/2006,13.5,-6.321214484,-9999,-9999,192.1086182,141.8393449,481,32.38,30.65,2.48395984,0,0.227828,3.1625
2006,238,8/26/2006,14,-8.763742603,-9999,-9999,216.3919315,116.9295705,425.3,32.51,30.34,2.503862222,0,0.402234,3.1625
2006,238,8/26/2006,14.5,-9.137035135,-9999,-9999,242.7947148,213.9312973,599,33.51,30.38,2.781793507,0,0.375531,3.1625
2006,238,8/26/2006,15,-7.22792205,-9999,-9999,185.7278191,166.3904456,589.3,33.65,30.42,2.81265888,0,0.412224,3.1625
2006,238,8/26/2006,15.5,-5.774739626,-9999,-9999,158.9909113,141.0071079,522.5,33.76,30.34,2.853962783,0,0.327985,3.1625
2006,238,8/26/2006,16,-5.631257538,-9999,-9999,203.1802861,152.7201571,443.9,33.91,30.28,2.92729217,0,0.423918,3.1625
2006,238,8/26/2006,16.5,-6.16538997,-9999,-9999,153.2428551,99.65109748,345.8,34.18,30.17,3.044901001,0,0.385006,3.1625
2006,238,8/26/2006,17,-4.504515449,-9999,-9999,145.2071772,71.28594591,245.9,34.19,30.04,3.076906777,0,0.383266,3.1625
2006,238,8/26/2006,17.5,-1.814234937,-9999,-9999,84.3348473,34.5428211,146.9,33.98,29.92,2.943089724,0,0.400452,3.1625
2006,238,8/26/2006,18,-0.105717378,-9999,-9999,68.27594286,7.266372208,48.67,33.5,29.8,2.739885172,0,0.301216,3.1625
2006,238,8/26/2006,18.5,2.187269716,-9999,-9999,28.56659581,-10.95123206,-27.76,32.34,29.6,2.375958903,0,0.189903,3.1625
2006,238,8/26/2006,21.5,-9999,-9999,-9999,51.32206442,-57.98081861,-47.56,27.59,27.71,1.205388206,0,0.24502,3.1625
2006,239,8/27/2006,7.5,-9999,6.091384906,-9999,59.86939212,11.65266915,128.7,27.27,25.93,0.777614439,0,0.185223,3.1625
2006,239,8/27/2006,8,-14.28206652,6.091384906,20.37345143,75.3988657,35.65243821,143,27.27,26.24,0.788614439,0,0.163217,3.1625
2006,239,8/27/2006,8.5,-9.140410848,6.091384906,15.23179575,89.38188656,45.09256222,183.9,27.33,26.5,0.787424109,0,0.173839,3.1625
2006,239,8/27/2006,9,-17.02333367,6.091384906,23.11471858,100.6835298,110.2627602,334.1,28,26.82,0.905159071,0,0.207134,3.1625
2006,239,8/27/2006,10,-31.62899383,6.091384906,37.72037874,193.6504868,181.2956816,497,29.49,27.9,1.308552773,0,0.221673,3.1625
2006,239,8/27/2006,10.5,-25.49880724,6.091384906,31.59019215,204.9641454,135.9373427,395.4,29.41,28.32,1.327508838,0,0.353216,3.1625
2006,239,8/27/2006,11,-15.96134089,6.091384906,22.0527258,206.5743,159.4337991,573,30.35,28.65,1.592166504,0,0.152376,3.1625
2006,239,8/27/2006,11.5,-11.51309342,6.091384906,17.60447833,127.7054947,84.36229457,350.4,30.28,28.89,1.555766218,0,0.245382,3.1625
2006,239,8/27/2006,20,7.609685359,6.091384906,-1.518300454,5.629638449,-7.643614307,-3.512,22.68,25.91,0.23764395,0,0.213925,3.08125
2006,240,8/28/2006,3,-9999,5.966461306,-9999,-9999,-11.36530432,-2.413,22.98,25.16,0.175404304,1.27,0.174419,3.08125
2006,239,8/27/2006,22.5,4.573084452,6.091384906,1.518300454,2.868313508,-4.874976542,-4.186,22.37,25.39,0.199033362,0,0.156219,3.08125
2006,240,8/28/2006,8.5,-10.39035229,5.966461306,16.3568136,106.8941761,18.61373628,246.6,25.12,25.17,0.541714272,0,0.153497,3.08125
2006,240,8/28/2006,9,-20.2757116,5.966461306,26.24217291,253.0890629,58.81640451,398.2,25.89,25.41,0.68061081,0,0.242005,3.08125
2006,240,8/28/2006,9.5,-18.06901341,5.966461306,24.03547472,206.2185798,72.59181339,475,26.98,25.93,0.87525192,0,0.222392,3.08125
2006,240,8/28/2006,10.5,-22.78334807,5.966461306,28.74980938,279.0313814,125.5346934,581.5,28.22,26.81,1.026105406,0,0.198313,3.08125
2006,240,8/28/2006,11,-28.48916343,5.966461306,34.45562474,384.9042092,164.2577994,745.6,28.81,27.32,1.158095196,0.254,0.183267,3.08125
2006,240,8/28/2006,11.5,-27.30053927,5.966461306,33.26700058,330.3048781,96.64668899,444.8,29.02,27.76,1.183758223,2.97E-11,0.185784,3.08125
